0	0.0	inf
0	0.0	0.40854957699775696
0	0.0	0.19334669411182404
0	0.0	0.5177639722824097
0	0.0	0.252353310585022
0	0.0	0.3564312756061554
0	0.0	0.23686102032661438
0	0.0	0.48454558849334717
0	0.0	0.052503589540719986
0	0.0	0.03701947256922722
0	0.0	0.4655020833015442
0	0.0	0.027379753068089485
0	0.0	0.12012592703104019
0	0.0	0.31390970945358276
0	0.0	0.032080668956041336
0	0.0	0.010114790871739388
0	0.0	0.04235345497727394
0	0.0	0.20258334279060364
0	0.0	0.09351414442062378
0	0.0	0.3182866871356964
0	0.0	0.11690627038478851
0	0.0	0.026941820979118347
0	0.0	0.20621253550052643
0	0.0	0.2843554615974426
0	0.0	inf
0	0.0	0.3046218752861023
0	0.0	0.034736357629299164
0	0.0	0.6567937135696411
0	0.0	0.26776623725891113
0	0.0	0.4178629517555237
0	0.0	0.05931970849633217
0	0.0	0.010499994270503521
0	0.0	0.016434218734502792
0	0.0	0.05238809064030647
0	0.0	0.044504888355731964
0	0.0	0.3483855426311493
0	0.0	0.26677820086479187
0	0.0	0.09092415869235992
0	0.0	0.049285948276519775
0	0.0	0.008151297457516193
0	0.0	0.037921421229839325
0	0.0	0.03254425525665283
0	0.0	0.013165438547730446
0	0.0	0.04880989342927933
0	0.0	0.0411478728055954
0	0.0	0.08417390286922455
0	0.0	0.044409267604351044
0	0.0	0.14507122337818146
0	0.0	0.03536062687635422
0	0.0	0.03370409086346626
0	0.0	0.13528922200202942
0	0.0	0.042974792420864105
0	0.0	0.11973464488983154
0	0.0	0.23878130316734314
0	0.0	0.031817104667425156
0	0.0	0.09849666059017181
0	0.0	0.3687724471092224
0	0.0	0.4721035063266754
0	0.0	0.33976057171821594
0	0.0	0.019408583641052246
0	0.0	0.01684073731303215
0	0.0	0.05221755430102348
0	0.0	0.00890387687832117
0	0.0	0.04049564152956009
0	0.0	0.3632235527038574
0	0.0	0.05905543267726898
0	0.0	0.11264337599277496
0	0.0	0.009456291794776917
0	0.0	0.411586731672287
0	0.0	0.06533002853393555
0	0.0	0.06575681269168854
0	0.0	0.031070448458194733
0	0.0	0.02761419303715229
0	0.0	0.11463772505521774
0	0.0	0.07553140819072723
0	0.0	0.03426746279001236
0	0.0	0.04374130442738533
0	0.0	0.06566976755857468
0	0.0	0.20088909566402435
0	0.0	0.0544702410697937
0	0.0	0.019324399530887604
0	0.0	0.06089373677968979
0	0.0	0.025591865181922913
0	0.0	0.02387053892016411
0	0.0	0.03727804496884346
0	0.0	0.3151649236679077
0	0.0	0.03356080502271652
0	0.0	0.2470545768737793
0	0.0	0.013801022432744503
0	0.0	0.060296591371297836
0	0.0	0.18136842548847198
0	0.0	0.034011110663414
0	0.0	0.03465651348233223
0	0.0	0.004145265556871891
0	0.0	0.010229772888123989
0	0.0	0.45664075016975403
0	0.0	0.041381094604730606
0	0.0	0.018672965466976166
0	0.0	0.1266310065984726
0	0.0	0.0042793117463588715
0	0.0	0.023687373846769333
0	0.0	0.49998804926872253
0	0.0	0.03512391448020935
0	0.0	0.03526538982987404
0	0.0	0.24200844764709473
0	0.0	0.13081826269626617
0	0.0	0.018180737271904945
0	0.0	0.7379456162452698
0	0.0	0.1548888087272644
0	0.0	0.014554806053638458
0	0.0	0.04418206587433815
0	0.0	0.05392386019229889
0	0.0	0.027725283056497574
0	0.0	0.052331261336803436
0	0.0	0.03444918245077133
0	0.0	0.021565347909927368
0	0.0	0.7509546279907227
0	0.0	0.01891573704779148
0	0.0	0.07725974917411804
0	0.0	0.15945984423160553
0	0.0	0.023946639150381088
0	0.0	0.03684992343187332
0	0.0	0.05735788121819496
0	0.0	0.00391668314114213
0	0.0	0.039711084216833115
0	0.0	0.010235754773020744
0	0.0	0.19996312260627747
0	0.0	0.34933754801750183
0	0.0	0.004290700890123844
0	0.0	0.11277008801698685
0	0.0	0.3048843741416931
0	0.0	0.12384200841188431
0	0.0	0.019957350566983223
0	0.0	0.07339604198932648
0	0.0	0.03467657044529915
0	0.0	0.044879332184791565
0	0.0	0.05959278717637062
0	0.0	0.045379891991615295
0	0.0	0.1843940019607544
0	0.0	0.02300853468477726
0	0.0	0.03149101883172989
0	0.0	0.02239275351166725
0	0.0	0.16740401089191437
0	0.0	0.029126780107617378
0	0.0	0.47808903455734253
0	0.0	0.03069472312927246
0	0.0	0.03486139327287674
0	0.0	inf
0	0.0	0.0717318132519722
0	0.0	0.3448641896247864
0	0.0	0.024191951379179955
0	0.0	0.032874882221221924
0	0.0	0.015371227636933327
0	0.0	0.026839427649974823
0	0.0	0.032595984637737274
0	0.0	0.0072664846666157246
0	0.0	0.4020807445049286
0	0.0	0.2714530825614929
0	0.0	0.012830487452447414
0	0.0	0.02817414700984955
0	0.0	0.21243885159492493
0	0.0	0.014331154525279999
0	0.0	0.028369585052132607
0	0.0	0.0035928713623434305
0	0.0	0.020022913813591003
0	0.0	0.27669772505760193
0	0.0	0.022951995953917503
0	0.0	0.0022947266697883606
0	0.0	0.051301177591085434
0	0.0	0.05519360676407814
0	0.0	0.20809194445610046
0	0.0	0.03724369406700134
0	0.0	0.2894211411476135
0	0.0	0.1189970150589943
0	0.0	0.14789186418056488
1	0.027687331661581993	0.029918186366558075
1	0.030228184536099434	0.03310009837150574
1	0.03294624760746956	0.03649336099624634
1	0.03452764078974724	0.04425860196352005
1	0.035067010670900345	0.041037652641534805
1	0.04060807079076767	0.04187696427106857
1	0.04627860337495804	0.056223154067993164
1	0.04782215878367424	0.05626431107521057
1	0.05015527456998825	0.05063061788678169
1	0.05492537468671799	0.0582602433860302
1	0.06178136542439461	0.07298813760280609
1	0.062274690717458725	0.06743800640106201
1	0.06480395793914795	0.07472695410251617
1	0.06775137037038803	0.07415791600942612
1	0.07940227538347244	0.11026253551244736
1	0.1682550311088562	0.16852760314941406
1	0.22622784972190857	0.26222288608551025
